#Idx,Group
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,3
45,3
46,2
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,4
70,3
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,5
98,4
99,4
100,5
101,5
102,5
103,5
104,5
105,4
106,5
107,5
108,5
109,5
110,5
111,5
112,5
113,5
114,5
115,5
116,5
117,5
118,5
119,5
120,5
121,5
122,5
123,5
124,5
125,5
126,6
127,5
128,5
129,6
130,6
131,6
132,5
133,6
134,6
135,5
136,6
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,6
160,6
161,6
162,6
163,7
164,6
165,6
166,6
167,7
168,7
169,7
170,6
171,7
172,6
173,7
174,7
175,7
176,7
177,7
178,7
179,6
180,7
181,7
182,7
183,7
184,7
185,6
186,7
187,7
188,7
189,7
190,7
191,6
192,7
193,7
194,7
195,7
196,7
197,7
198,8
199,7
200,8
201,7
202,8
203,8
204,8
205,8
206,8
207,8
208,7
209,8
210,8
211,8
212,8
213,8
214,8
215,8
216,7
217,8
218,8
219,8
220,8
221,7
222,8
223,8
224,8
225,8
226,7
227,8
228,8
229,8
230,7
231,8
232,8
233,8
234,8
235,8
236,8
237,8
238,8
239,8
240,7
241,9
242,8
243,8
244,9
245,8
246,9
247,9
248,7
249,8
250,9
251,8
252,9
253,9
254,9
255,8
256,8
257,9
258,9
259,9
260,9
261,9
262,9
263,8
264,8
265,9
266,9
267,9
268,9
269,8
270,9
271,9
272,8
273,9
274,10
275,10
276,10
277,9
278,10
279,10
280,10
281,9
282,10
283,9
284,10
285,10
286,10
287,10
288,8
289,10
290,9
291,10
292,10
293,10
294,10
295,10
296,9
297,10
298,10
299,10
300,10
301,9
302,8
303,10
304,10
305,10
306,9
307,10
308,10
309,10
310,9
311,10
312,9
313,10
314,10
315,10
316,9
317,10
318,10
319,10
320,10
321,10
322,10
323,9
324,10
325,9
326,10
327,10
328,10
329,11
330,10
331,11
332,9
333,10
334,9
335,10
336,11
337,11
338,11
339,11
340,10
341,10
342,11
343,9
344,10
345,11
346,11
347,11
348,10
349,11
350,11
351,10
352,9
353,11
354,11
355,11
356,11
357,11
358,11
359,11
360,11
361,11
362,11
363,11
364,10
365,11
366,11
367,11
368,11
369,10
370,11
371,11
372,11
373,11
374,9
375,12
376,12
377,10
378,11
379,12
380,11
381,12
382,11
383,12
384,10
385,12
386,12
387,10
388,11
389,12
390,12
391,12
392,11
393,12
394,12
395,10
396,12
397,12
398,12
399,11
400,10
401,11
402,12
403,12
404,12
405,12
406,10
407,12
408,12
409,11
410,11
411,12
412,10
413,12
414,12
415,12
416,11
417,12
418,12
419,12
420,11
421,12
422,13
423,10
424,12
425,12
426,13
427,12
428,11
429,11
430,13
431,13
432,12
433,13
434,10
435,12
436,13
437,11
438,13
439,13
440,13
441,11
442,13
443,13
444,13
445,13
446,12
447,13
448,13
449,13
450,13
451,13
452,12
453,13
454,13
455,11
456,13
457,13
458,12
459,13
460,13
461,13
462,11
463,13
464,13
465,13
466,12
467,13
468,13
469,13
470,13
471,13
472,12
473,11
474,13
475,11
476,13
477,13
478,12
479,13
480,14
481,13
482,14
483,14
484,12
485,13
486,14
487,11
488,13
489,12
490,14
491,13
492,14
493,13
494,14
495,14
496,12
497,14
498,13
499,13
500,14
501,14
502,11
503,14
504,12
505,14
506,13
507,14
508,14
509,12
510,14
511,13
512,14
513,14
514,12
515,12
516,14
517,14
518,13
519,13
520,13
521,14
522,14
523,14
524,14
525,14
526,12
527,14
528,12
529,15
530,15
531,15
532,15
533,13
534,15
535,15
536,13
537,15
538,15
539,14
540,15
541,15
542,15
543,15
544,15
545,14
546,15
547,15
548,15
549,12
550,15
551,15
552,14
553,13
554,12
555,15
556,13
557,15
558,15
559,14
560,15
561,15
562,15
563,14
564,15
565,15
566,14
567,13
568,15
569,15
570,13
571,15
572,14
573,12
574,15
575,15
576,15
577,15
578,15
579,15
580,14
581,14
582,15
583,13
584,15
585,15
586,13
587,15
588,15
589,12
590,15
591,16
592,14
593,15
594,14
595,16
596,15
597,16
598,13
599,13
600,16
601,16
602,13
603,16
604,15
605,15
606,14
607,15
608,16
609,16
610,14
611,16
612,13
613,16
614,15
615,15
616,16
617,16
618,14
619,13
620,16
621,16
622,15
623,16
624,14
625,16
626,16
627,16
628,16
629,16
630,13
631,16
632,16
633,15
634,16
635,14
636,16
637,16
638,16
639,16
640,16
641,16
642,16
643,15
644,13
645,16
646,16
647,17
648,16
649,16
650,14
651,15
652,17
653,14
654,17
655,15
656,17
657,17
658,16
659,16
660,17
661,17
662,16
663,17
664,13
665,15
666,17
667,14
668,17
669,17
670,17
671,16
672,15
673,14
674,16
675,17
676,17
677,17
678,17
679,15
680,17
681,17
682,16
683,13
684,16
685,14
686,15
687,17
688,17
689,14
690,17
691,17
692,16
693,17
694,16
695,16
696,17
697,17
698,17
699,15
700,15
701,14
702,17
703,17
704,17
705,17
706,14
707,16
708,16
709,18
710,17
711,18
712,17
713,15
714,15
715,17
716,18
717,14
718,18
719,16
720,16
721,15
722,18
723,17
724,18
725,17
726,18
727,18
728,18
729,18
730,18
731,18
732,16
733,18
734,18
735,15
736,17
737,18
738,17
739,18
740,16
741,18
742,18
743,18
744,14
745,18
746,17
747,18
748,15
749,18
750,18
751,18
752,18
753,18
754,17
755,16
756,18
757,18
758,15
759,16
760,18
761,17
762,18
763,18
764,18
765,18
766,18
767,14
768,18
769,15
770,17
771,18
772,18
773,16
774,18
775,17
776,16
777,19
778,18
779,16
780,18
781,19
782,18
783,17
784,19
785,19
786,18
787,15
788,18
789,19
790,15
791,16
792,17
793,18
794,19
795,19
796,16
797,19
798,17
799,18
800,18
801,19
802,19
803,19
804,17
805,16
806,19
807,15
808,15
809,19
810,19
811,18
812,19
813,17
814,18
815,16
816,19
817,19
818,19
819,17
820,18
821,17
822,19
823,19
824,18
825,16
826,18
827,15
828,19
829,19
830,16
831,19
832,20
833,20
834,20
835,19
836,20
837,19
838,20
839,20
840,20
841,17
842,20
843,18
844,20
845,17
846,19
847,20
848,19
849,20
850,18
851,20
852,20
853,19
854,16
855,20
856,20
857,15
858,16
859,20
860,20
861,19
862,20
863,18
864,20
865,17
866,20
867,18
868,17
869,20
870,19
871,20
872,20
873,20
874,19
875,20
876,16
877,18
878,20
879,20
880,20
881,17
882,16
883,18
884,19
885,20
886,18
887,19
888,20
889,17
890,20
891,20
892,20
893,19
894,20
895,19
896,20
897,20
898,16
899,20
900,18
901,17
902,18
903,20
904,20
905,16
906,20
907,17
908,20
909,19
910,20
911,20
912,19
913,21
914,21
915,18
916,18
917,21
918,20
919,17
920,17
921,20
922,21
923,19
924,19
925,16
926,18
927,21
928,21
929,20
930,21
931,20
932,19
933,21
934,18
935,20
936,21
937,19
938,17
939,21
940,17
941,21
942,21
943,21
944,21
945,21
946,18
947,21
948,21
949,20
950,21
951,21
952,16
953,21
954,21
955,19
956,21
957,21
958,20
959,21
960,21
961,21
962,18
963,19
964,21
965,21
966,21
967,20
968,21
969,17
970,21
971,17
972,21
973,21
974,18
975,21
976,20
977,21
978,19
979,21
980,17
981,19
982,21
983,20
984,19
985,21
986,22
987,21
988,22
989,22
990,22
991,21
992,20
993,18
994,22
995,18
996,21
997,17
998,19
999,21
1000,22
1001,20
1002,22
1003,21
1004,19
1005,22
1006,17
1007,22
1008,20
1009,22
1010,21
1011,21
1012,22
1013,22
1014,22
1015,19
1016,18
1017,20
1018,18
1019,22
1020,17
1021,19
1022,21
1023,22
1024,22
1025,20
1026,22
1027,21
1028,22
1029,17
1030,22
1031,20
1032,20
1033,22
1034,22
1035,21
1036,19
1037,18
1038,21
1039,21
1040,22
1041,22
1042,19
1043,18
1044,22
1045,22
1046,22
1047,22
1048,20
1049,20
1050,23
1051,21
1052,17
1053,21
1054,22
1055,23
1056,23
1057,23
1058,23
1059,22
1060,19
1061,23
1062,23
1063,18
1064,23
1065,23
1066,22
1067,19
1068,23
1069,23
1070,23
1071,23
1072,18
1073,23
1074,22
1075,20
1076,23
1077,21
1078,23
1079,20
1080,21
1081,23
1082,23
1083,22
1084,23
1085,23
1086,23
1087,18
1088,22
1089,19
1090,23
1091,23
1092,19
1093,20
1094,21
1095,23
1096,21
1097,23
1098,23
1099,23
1100,22
1101,21
1102,18
1103,20
1104,22
1105,23
1106,23
1107,23
1108,23
1109,22
1110,23
1111,19
1112,22
1113,23
1114,20
1115,23
1116,23
1117,21
1118,18
1119,19
1120,21
1121,23
1122,23
1123,20
1124,23
1125,23
1126,22
1127,18
1128,23
1129,22
1130,23
1131,23
1132,23
1133,21
1134,21
1135,24
1136,20
1137,20
1138,24
1139,24
1140,23
1141,23
1142,19
1143,18
1144,21
1145,22
1146,22
1147,24
1148,24
1149,19
1150,23
1151,24
1152,22
1153,21
1154,23
1155,24
1156,23
1157,24
1158,20
1159,20
1160,22
1161,21
1162,24
1163,24
1164,19
1165,24
1166,23
1167,18
1168,22
1169,24
1170,23
1171,21
1172,24
1173,24
1174,24
1175,24
1176,24
1177,22
1178,24
1179,24
1180,19
1181,24
1182,24
1183,24
1184,24
1185,20
1186,23
1187,24
1188,20
1189,24
1190,21
1191,24
1192,24
1193,24
1194,24
1195,24
1196,23
1197,22
1198,20
1199,24
1200,24
1201,22
1202,22
1203,24
1204,23
1205,19
1206,24
1207,24
1208,24
1209,24
1210,24
1211,21
1212,25
1213,19
1214,23
1215,21
1216,20
1217,25
1218,24
1219,25
1220,22
1221,24
1222,23
1223,25
1224,24
1225,22
1226,25
1227,20
1228,25
1229,24
1230,25
1231,23
1232,19
1233,25
1234,25
1235,24
1236,24
1237,21
1238,22
1239,21
1240,25
1241,23
1242,25
1243,19
1244,20
1245,25
1246,25
1247,22
1248,23
1249,24
1250,25
1251,24
1252,25
1253,25
1254,20
1255,25
1256,23
1257,23
1258,21
1259,25
1260,25
1261,22
1262,19
1263,25
1264,24
1265,24
1266,24
1267,21
1268,25
1269,22
1270,20
1271,25
1272,25
1273,25
1274,25
1275,23
1276,20
1277,23
1278,25
1279,25
1280,24
1281,24
1282,22
1283,21
1284,25
1285,25
1286,22
1287,25
1288,25
1289,19
1290,21
1291,26
1292,23
1293,26
1294,20
1295,26
1296,26
1297,26
1298,24
1299,26
1300,25
1301,23
1302,26
1303,25
1304,26
1305,26
1306,24
1307,26
1308,26
1309,21
1310,25
1311,26
1312,22
1313,26
1314,26
1315,22
1316,26
1317,26
1318,23
1319,25
1320,26
1321,24
1322,26
1323,24
1324,26
1325,21
1326,24
1327,26
1328,25
1329,23
1330,20
1331,26
1332,26
1333,26
1334,25
1335,20
1336,26
1337,26
1338,25
1339,22
1340,26
1341,26
1342,21
1343,23
1344,26
1345,22
1346,25
1347,24
1348,24
1349,26
1350,26
1351,26
1352,23
1353,26
1354,26
1355,21
1356,25
1357,26
1358,26
1359,25
1360,20
1361,26
1362,26
1363,20
1364,26
1365,22
1366,24
1367,24
1368,23
1369,26
1370,26
1371,22
1372,21
1373,23
1374,26
1375,26
1376,25
1377,26
1378,26
1379,25
1380,27
1381,22
1382,27
1383,25
1384,27
1385,24
1386,26
1387,26
1388,23
1389,23
1390,20
1391,27
1392,25
1393,25
1394,21
1395,27
1396,24
1397,22
1398,27
1399,21
1400,26
1401,26
1402,27
1403,25
1404,27
1405,24
1406,26
1407,22
1408,25
1409,27
1410,27
1411,23
1412,27
1413,23
1414,26
1415,24
1416,27
1417,27
1418,27
1419,27
1420,27
1421,20
1422,27
1423,22
1424,21
1425,27
1426,25
1427,27
1428,26
1429,27
1430,27
1431,27
1432,27
1433,21
1434,24
1435,27
1436,25
1437,27
1438,26
1439,27
1440,27
1441,27
1442,27
1443,22
1444,24
1445,27
1446,27
1447,23
1448,24
1449,27
1450,27
1451,26
1452,25
1453,27
1454,27
1455,26
1456,26
1457,27
1458,27
1459,23
1460,25
1461,27
1462,27
1463,21
1464,21
1465,28
1466,22
1467,27
1468,27
1469,26
1470,28
1471,24
1472,27
1473,24
1474,28
1475,27
1476,25
1477,22
1478,28
1479,23
1480,26
1481,28
1482,27
1483,25
1484,28
1485,28
1486,26
1487,23
1488,27
1489,28
1490,27
1491,28
1492,28
1493,28
1494,21
1495,21
1496,25
1497,26
1498,22
1499,24
1500,24
1501,28
1502,27
1503,24
1504,28
1505,28
1506,23
1507,25
1508,26
1509,27
1510,28
1511,28
1512,28
1513,23
1514,26
1515,28
1516,26
1517,27
1518,28
1519,27
1520,25
1521,24
1522,27
1523,28
1524,28
1525,22
1526,25
1527,22
1528,28
1529,21
1530,24
1531,28
1532,27
1533,28
1534,23
1535,26
1536,27
1537,28
1538,26
1539,28
1540,27
1541,23
1542,28
1543,28
1544,25
1545,28
1546,29
1547,29
1548,29
1549,24
1550,29
1551,29
1552,25
1553,29
1554,29
1555,29
1556,28
1557,29
1558,28
1559,27
1560,26
1561,29
1562,24
1563,22
1564,29
1565,22
1566,27
1567,29
1568,26
1569,29
1570,21
1571,28
1572,23
1573,29
1574,29
1575,29
1576,28
1577,29
1578,29
1579,25
1580,24
1581,29
1582,27
1583,26
1584,25
1585,29
1586,29
1587,27
1588,29
1589,28
1590,27
1591,29
1592,28
1593,26
1594,29
1595,24
1596,29
1597,29
1598,29
1599,23
1600,22
1601,28
1602,29
1603,23
1604,28
1605,29
1606,28
1607,22
1608,25
1609,29
1610,27
1611,26
1612,27
1613,29
1614,24
1615,25
1616,29
1617,29
1618,26
1619,29
1620,28
1621,29
1622,28
1623,29
1624,24
1625,29
1626,29
1627,29
1628,27
1629,27
1630,23
1631,25
1632,26
1633,29
1634,22
1635,29
1636,24
1637,29
1638,29
1639,28
1640,28
1641,25
1642,26
1643,22
1644,24
1645,30
1646,29
1647,29
1648,30
1649,29
1650,27
1651,27
1652,25
1653,30
1654,28
1655,30
1656,28
1657,26
1658,26
1659,29
1660,30
1661,27
1662,30
1663,23
1664,29
1665,24
1666,25
1667,23
1668,30
1669,28
1670,24
1671,29
1672,29
1673,27
1674,30
1675,22
1676,28
1677,30
1678,30
1679,30
1680,30
1681,30
1682,30
1683,29
1684,30
1685,25
1686,30
1687,26
1688,30
1689,30
1690,30
1691,26
1692,30
1693,30
1694,27
1695,30
1696,29
1697,30
1698,28
1699,30
1700,30
1701,28
1702,25
1703,29
1704,30
1705,27
1706,30
1707,23
1708,24
1709,30
1710,30
1711,30
1712,23
1713,25
1714,30
1715,30
1716,29
1717,30
1718,27
1719,30
1720,30
1721,23
1722,25
1723,27
1724,29
1725,28
1726,26
1727,30
1728,28
1729,30
1730,30
1731,30
1732,28
1733,30
1734,26
1735,30
1736,29
1737,30
1738,29
1739,31
1740,30
1741,24
1742,24
1743,30
1744,25
1745,31
1746,28
1747,29
1748,27
1749,27
1750,31
1751,23
1752,31
1753,26
1754,25
1755,28
1756,30
1757,29
1758,31
1759,30
1760,30
1761,31
1762,23
1763,31
1764,26
1765,29
1766,31
1767,28
1768,31
1769,31
1770,30
1771,27
1772,27
1773,30
1774,29
1775,24
1776,31
1777,25
1778,24
1779,31
1780,28
1781,27
1782,31
1783,31
1784,26
1785,24
1786,30
1787,29
1788,31
1789,31
1790,28
1791,30
1792,26
1793,29
1794,23
1795,31
1796,31
1797,28
1798,31
1799,27
1800,30
1801,28
1802,31
1803,25
1804,27
1805,29
1806,31
1807,25
1808,30
1809,31
1810,31
1811,31
1812,31
1813,24
1814,31
1815,31
1816,29
1817,31
1818,30
1819,26
1820,31
1821,31
1822,30
1823,31
1824,31
1825,24
1826,31
1827,31
1828,31
1829,31
1830,26
1831,28
1832,32
1833,31
1834,30
1835,28
1836,32
1837,27
1838,32
1839,29
1840,23
1841,31
1842,31
1843,30
1844,32
1845,32
1846,29
1847,31
1848,32
1849,27
1850,32
1851,25
1852,25
1853,32
1854,32
1855,32
1856,30
1857,26
1858,25
1859,32
1860,31
1861,28
1862,31
1863,28
1864,29
1865,32
1866,32
1867,30
1868,27
1869,28
1870,24
1871,32
1872,32
1873,29
1874,32
1875,32
1876,30
1877,31
1878,31
1879,27
1880,32
1881,32
1882,24
1883,32
1884,32
1885,30
1886,30
1887,26
1888,25
1889,28
1890,29
1891,26
1892,32
1893,31
1894,32
1895,32
1896,25
1897,31
1898,28
1899,31
1900,29
1901,27
1902,32
1903,32
1904,32
1905,24
1906,32
1907,30
1908,32
1909,27
1910,30
1911,32
1912,31
1913,32
1914,31
1915,29
1916,28
1917,32
1918,32
1919,29
1920,24
1921,26
1922,26
1923,25
1924,32
1925,28
1926,32
1927,32
1928,27
1929,30
1930,31
1931,25
1932,32
1933,30
1934,32
1935,31
1936,32
1937,28
1938,33
1939,32
1940,29
1941,25
1942,29
1943,30
1944,33
1945,33
1946,32
1947,33
1948,33
1949,33
1950,33
1951,33
1952,31
1953,33
1954,31
1955,33
1956,28
1957,33
1958,31
1959,26
1960,33
1961,33
1962,27
1963,30
1964,32
1965,33
1966,33
1967,26
1968,24
1969,33
1970,27
1971,32
1972,33
1973,33
1974,33
1975,32
1976,25
1977,29
1978,33
1979,28
1980,33
1981,30
1982,29
1983,33
1984,31
1985,32
1986,33
1987,31
1988,32
1989,33
1990,30
1991,33
1992,33
1993,25
1994,33
1995,28
1996,33
1997,32
1998,27
1999,32
2000,33
2001,26
2002,33
2003,33
2004,27
2005,33
2006,31
2007,33
2008,29
2009,26
2010,31
2011,30
2012,33
2013,24
2014,33
2015,29
2016,28
2017,30
2018,33
2019,32
2020,33
2021,26
2022,32
2023,33
2024,33
2025,33
2026,29
2027,33
2028,31
2029,31
2030,33
2031,25
2032,33
2033,33
2034,30
2035,30
2036,33
2037,27
2038,32
2039,32
2040,27
2041,28
2042,31
2043,34
2044,29
2045,33
2046,26
2047,28
2048,33
2049,34
2050,33
2051,32
2052,25
2053,34
2054,31
2055,32
2056,34
2057,26
2058,29
2059,32
2060,33
2061,30
2062,34
2063,30
2064,34
2065,33
2066,31
2067,34
2068,27
2069,29
2070,28
2071,25
2072,32
2073,33
2074,33
2075,27
2076,34
2077,31
2078,32
2079,28
2080,34
2081,33
2082,26
2083,34
2084,34
2085,34
2086,34
2087,34
2088,34
2089,34
2090,29
2091,34
2092,34
2093,30
2094,34
2095,31
2096,34
2097,30
2098,33
2099,34
2100,25
2101,34
2102,32
2103,26
2104,34
2105,32
2106,33
2107,34
2108,34
2109,31
2110,34
2111,30
2112,34
2113,34
2114,34
2115,28
2116,28
2117,34
2118,29
2119,33
2120,34
2121,27
2122,34
2123,34
2124,26
2125,33
2126,34
2127,31
2128,34
2129,31
2130,32
2131,33
2132,29
2133,34
2134,27
2135,30
2136,34
2137,34
2138,34
2139,32
2140,34
2141,33
