#Idx,Group
2142,34
2143,34
2144,30
2145,33
2146,35
2147,26
2148,25
2149,34
2150,35
2151,34
2152,33
2153,32
2154,28
2155,28
2156,31
2157,31
2158,29
2159,35
2160,34
2161,27
2162,34
2163,33
2164,30
2165,35
2166,35
2167,34
2168,32
2169,29
2170,26
2171,35
2172,27
2173,35
2174,33
2175,35
2176,35
2177,30
2178,34
2179,32
2180,34
2181,35
2182,33
2183,31
2184,35
2185,31
2186,27
2187,35
2188,35
2189,32
2190,29
2191,29
2192,26
2193,28
2194,34
2195,31
2196,35
2197,35
2198,30
2199,33
2200,28
2201,34
2202,33
2203,35
2204,33
2205,35
2206,35
2207,30
2208,26
2209,34
2210,32
2211,35
2212,27
2213,31
2214,32
2215,35
2216,35
2217,34
2218,35
2219,33
2220,31
2221,34
2222,35
2223,35
2224,29
2225,35
2226,33
2227,29
2228,35
2229,34
2230,35
2231,35
2232,35
2233,27
2234,28
2235,35
2236,35
2237,30
2238,35
2239,35
2240,35
2241,26
2242,35
2243,35
2244,34
2245,28
2246,32
2247,35
2248,30
2249,32
2250,35
2251,35
2252,33
2253,31
2254,35
2255,35
2256,36
2257,34
2258,35
2259,36
2260,33
2261,26
2262,28
2263,36
2264,36
2265,35
2266,31
2267,36
2268,34
2269,36
2270,35
2271,30
2272,29
2273,35
2274,36
2275,30
2276,36
2277,33
2278,36
2279,34
2280,32
2281,29
2282,33
2283,36
2284,27
2285,32
2286,36
2287,31
2288,36
2289,33
2290,34
2291,35
2292,28
2293,35
2294,26
2295,36
2296,36
2297,36
2298,36
2299,31
2300,34
2301,34
2302,36
2303,28
2304,36
2305,35
2306,36
2307,27
2308,33
2309,32
2310,30
2311,35
2312,34
2313,36
2314,29
2315,30
2316,33
2317,32
2318,36
2319,36
2320,29
2321,31
2322,36
2323,35
2324,34
2325,36
2326,27
2327,34
2328,36
2329,35
2330,28
2331,35
2332,31
2333,36
2334,36
2335,33
2336,26
2337,32
2338,36
2339,36
2340,36
2341,33
2342,30
2343,36
2344,34
2345,32
2346,35
2347,28
2348,31
2349,36
2350,30
2351,36
2352,35
2353,34
2354,27
2355,31
2356,36
2357,36
2358,29
2359,36
2360,36
2361,36
2362,32
2363,33
2364,37
2365,35
2366,37
2367,34
2368,37
2369,33
2370,37
2371,37
2372,28
2373,34
2374,37
2375,37
2376,29
2377,37
2378,36
2379,35
2380,37
2381,36
2382,37
2383,34
2384,36
2385,37
2386,32
2387,37
2388,37
2389,31
2390,30
2391,27
2392,37
2393,35
2394,37
2395,37
2396,31
2397,30
2398,37
2399,28
2400,36
2401,37
2402,33
2403,36
2404,35
2405,34
2406,37
2407,35
2408,32
2409,27
2410,33
2411,37
2412,29
2413,37
2414,37
2415,34
2416,37
2417,36
2418,37
2419,37
2420,36
2421,36
2422,32
2423,37
2424,29
2425,37
2426,28
2427,35
2428,37
2429,35
2430,37
2431,31
2432,31
2433,34
2434,33
2435,32
2436,37
2437,36
2438,37
2439,36
2440,36
2441,30
2442,37
2443,34
2444,33
2445,37
2446,27
2447,32
2448,29
2449,37
2450,37
2451,30
2452,37
2453,35
2454,37
2455,37
2456,35
2457,28
2458,33
2459,36
2460,36
2461,37
2462,37
2463,34
2464,34
2465,37
2466,35
2467,29
2468,37
2469,31
2470,37
2471,28
2472,32
2473,31
2474,33
2475,37
2476,37
2477,35
2478,36
2479,32
2480,35
2481,30
2482,37
2483,36
2484,38
2485,37
2486,37
2487,33
2488,29
2489,38
2490,34
2491,27
2492,30
2493,34
2494,35
2495,37
2496,38
2497,36
2498,38
2499,36
2500,28
2501,36
2502,37
2503,33
2504,35
2505,38
2506,31
2507,32
2508,38
2509,38
2510,38
2511,37
2512,38
2513,29
2514,38
2515,31
2516,38
2517,32
2518,38
2519,38
2520,38
2521,37
2522,28
2523,38
2524,38
2525,34
2526,38
2527,31
2528,35
2529,38
2530,37
2531,33
2532,36
2533,38
2534,34
2535,38
2536,36
2537,37
2538,38
2539,35
2540,38
2541,38
2542,38
2543,29
2544,38
2545,30
2546,37
2547,34
2548,38
2549,28
2550,37
2551,38
2552,38
2553,38
2554,32
2555,32
2556,38
2557,36
2558,36
2559,38
2560,33
2561,35
2562,35
2563,28
2564,31
2565,38
2566,38
2567,30
2568,34
2569,33
2570,38
2571,38
2572,36
2573,37
2574,37
2575,38
2576,31
2577,38
2578,38
2579,29
2580,38
2581,34
2582,36
2583,36
2584,38
2585,38
2586,38
2587,38
2588,37
2589,35
2590,30
2591,37
2592,35
2593,29
2594,38
2595,32
2596,36
2597,32
2598,33
2599,38
2600,38
2601,38
2602,34
2603,28
2604,38
2605,33
2606,31
2607,37
2608,39
2609,38
2610,37
2611,36
2612,28
2613,30
2614,37
2615,39
2616,38
2617,34
2618,31
2619,35
2620,39
2621,38
2622,39
2623,35
2624,29
2625,36
2626,39
2627,38
2628,38
2629,37
2630,39
2631,35
2632,33
2633,33
2634,37
2635,31
2636,36
2637,39
2638,32
2639,38
2640,30
2641,34
2642,39
2643,38
2644,39
2645,32
2646,38
2647,36
2648,34
2649,36
2650,28
2651,39
2652,35
2653,37
2654,39
2655,39
2656,39
2657,38
2658,39
2659,39
2660,37
2661,39
2662,30
2663,39
2664,39
2665,31
2666,39
2667,29
2668,36
2669,39
2670,39
2671,39
2672,35
2673,39
2674,39
2675,38
2676,39
2677,39
2678,33
2679,33
2680,29
2681,39
2682,38
2683,39
2684,34
2685,39
2686,32
2687,37
2688,36
2689,37
2690,31
2691,39
2692,36
2693,39
2694,39
2695,39
2696,35
2697,34
2698,30
2699,32
2700,39
2701,37
2702,38
2703,39
2704,39
2705,38
2706,39
2707,39
2708,39
2709,35
2710,39
2711,38
2712,39
2713,37
2714,31
2715,28
2716,30
2717,39
2718,39
2719,36
2720,39
2721,36
2722,34
2723,39
2724,38
2725,29
2726,38
2727,33
2728,34
2729,39
2730,37
2731,35
2732,33
2733,40
2734,35
2735,30
2736,39
2737,39
2738,39
2739,31
2740,38
2741,40
2742,37
2743,39
2744,32
2745,40
2746,38
2747,40
2748,35
2749,30
2750,39
2751,36
2752,40
2753,36
2754,39
2755,37
2756,40
2757,40
2758,32
2759,34
2760,38
2761,39
2762,36
2763,34
2764,31
2765,40
2766,33
2767,40
2768,38
2769,37
2770,40
2771,29
2772,35
2773,39
2774,33
2775,40
2776,29
2777,40
2778,40
2779,37
2780,35
2781,39
2782,40
2783,37
2784,31
2785,30
2786,36
2787,38
2788,32
2789,38
2790,39
2791,40
2792,40
2793,38
2794,40
2795,36
2796,30
2797,40
2798,40
2799,40
2800,40
2801,34
2802,34
2803,40
2804,40
2805,39
2806,40
2807,40
2808,40
2809,33
2810,35
2811,32
2812,40
2813,39
2814,40
2815,40
2816,37
2817,40
2818,38
2819,37
2820,39
2821,31
2822,40
2823,40
2824,35
2825,33
2826,36
2827,40
2828,40
2829,40
2830,38
2831,40
2832,29
2833,39
2834,40
2835,39
2836,40
2837,29
2838,40
2839,40
2840,36
2841,32
2842,40
2843,33
2844,40
2845,39
2846,30
2847,38
2848,40
2849,40
2850,35
2851,37
2852,37
2853,34
2854,40
2855,35
2856,40
2857,40
2858,39
2859,40
2860,31
2861,34
2862,38
2863,40
2864,37
2865,41
2866,36
2867,32
2868,41
2869,40
2870,39
2871,41
2872,33
2873,40
2874,41
2875,31
2876,38
2877,36
2878,40
2879,41
2880,39
2881,41
2882,38
2883,37
2884,41
2885,41
2886,38
2887,33
2888,40
2889,29
2890,32
2891,35
2892,41
2893,30
2894,35
2895,41
2896,37
2897,34
2898,39
2899,40
2900,41
2901,30
2902,41
2903,36
2904,39
2905,39
2906,34
2907,41
2908,41
2909,40
2910,31
2911,32
2912,36
2913,38
2914,41
2915,41
2916,33
2917,38
2918,37
2919,40
2920,41
2921,39
2922,41
2923,40
2924,31
2925,40
2926,39
2927,37
2928,41
2929,41
2930,41
2931,35
2932,36
2933,33
2934,35
2935,40
2936,36
2937,41
2938,32
2939,41
2940,40
2941,38
2942,41
2943,39
2944,38
2945,41
2946,29
2947,41
2948,34
2949,41
2950,40
2951,41
2952,30
2953,37
2954,41
2955,41
2956,37
2957,41
2958,41
2959,41
2960,31
2961,39
2962,41
2963,41
2964,41
2965,41
2966,40
2967,33
2968,41
2969,34
2970,41
2971,41
2972,31
2973,37
2974,41
2975,41
2976,41
2977,41
2978,40
2979,39
2980,36
2981,41
2982,35
2983,39
2984,38
2985,32
2986,36
2987,41
2988,41
2989,41
2990,35
2991,40
2992,42
2993,41
2994,41
2995,39
2996,38
2997,33
2998,37
2999,42
3000,41
3001,42
3002,32
3003,34
3004,40
3005,42
3006,41
3007,41
3008,39
3009,42
3010,37
3011,41
3012,42
3013,40
3014,30
3015,30
3016,39
3017,38
3018,42
3019,34
3020,31
3021,42
3022,33
3023,39
3024,42
3025,36
3026,41
3027,42
3028,36
3029,35
3030,38
3031,31
3032,40
3033,42
3034,42
3035,41
3036,37
3037,35
3038,40
3039,40
3040,42
3041,42
3042,32
3043,34
3044,41
3045,42
3046,37
3047,42
3048,39
3049,35
3050,39
3051,38
3052,42
3053,41
3054,33
3055,42
3056,42
3057,40
3058,41
3059,41
3060,42
3061,40
3062,38
3063,36
3064,37
3065,34
3066,42
3067,42
3068,36
3069,42
3070,33
3071,37
3072,31
3073,30
3074,41
3075,31
3076,39
3077,42
3078,41
3079,35
3080,42
3081,39
3082,40
3083,41
3084,38
3085,32
3086,42
3087,39
3088,42
3089,40
3090,42
3091,42
3092,42
3093,34
3094,42
3095,42
3096,32
3097,42
3098,35
3099,41
3100,42
3101,42
3102,42
3103,38
3104,42
3105,42
3106,42
3107,42
3108,42
3109,42
3110,42
3111,41
3112,37
3113,33
3114,40
3115,36
3116,42
3117,39
3118,40
3119,37
3120,42
3121,36
3122,42
3123,34
3124,42
3125,42
3126,41
3127,42
3128,40
3129,39
3130,42
3131,42
3132,38
3133,43
3134,33
3135,35
3136,42
3137,43
3138,41
3139,31
3140,43
3141,41
3142,42
3143,30
3144,31
3145,38
3146,42
3147,43
3148,42
3149,43
3150,41
3151,32
3152,40
3153,35
3154,34
3155,39
3156,43
3157,40
3158,43
3159,37
3160,33
3161,43
3162,43
3163,37
3164,37
3165,42
3166,39
3167,43
3168,41
3169,42
3170,38
3171,36
3172,43
3173,41
3174,33
3175,41
3176,43
3177,43
3178,35
3179,43
3180,42
3181,43
3182,39
3183,36
3184,40
3185,43
3186,34
3187,39
3188,40
3189,42
3190,43
3191,41
3192,43
3193,43
3194,42
3195,42
3196,41
3197,39
3198,37
3199,43
3200,35
3201,38
3202,31
3203,32
3204,43
3205,43
3206,34
3207,37
3208,31
3209,32
3210,38
3211,43
3212,42
3213,36
3214,40
3215,33
3216,42
3217,40
3218,41
3219,43
3220,43
3221,39
3222,42
3223,43
3224,40
3225,33
3226,41
3227,43
3228,35
3229,36
3230,43
3231,42
3232,39
3233,43
3234,43
3235,43
3236,43
3237,43
3238,43
3239,43
3240,43
3241,34
3242,43
3243,43
3244,42
3245,38
3246,41
3247,43
3248,37
3249,43
3250,43
3251,40
3252,41
3253,38
3254,43
3255,37
3256,43
3257,35
3258,43
3259,43
3260,42
3261,43
3262,43
3263,41
3264,40
3265,43
3266,39
3267,43
3268,35
3269,43
3270,37
3271,32
3272,31
3273,44
3274,43
3275,32
3276,42
3277,44
3278,31
3279,42
3280,43
3281,39
3282,43
3283,33
3284,44
3285,43
3286,44
3287,42
3288,35
3289,41
3290,44
3291,36
3292,40
3293,34
3294,44
3295,41
3296,38
3297,44
3298,43
3299,38
3300,43
3301,39
3302,44
3303,40
3304,42
3305,43
3306,44
3307,37
3308,34
3309,39
3310,44
3311,42
3312,42
3313,44
3314,44
3315,36
3316,43
3317,44
3318,44
3319,40
3320,37
3321,41
3322,35
3323,41
3324,40
3325,44
3326,43
3327,44
3328,42
3329,44
3330,43
3331,44
3332,43
3333,42
3334,32
3335,40
3336,33
3337,32
3338,38
3339,36
3340,39
3341,44
3342,44
3343,35
3344,33
3345,44
3346,38
3347,31
3348,39
3349,43
3350,44
3351,34
3352,37
3353,41
3354,43
3355,42
3356,41
3357,44
3358,43
3359,44
3360,40
3361,44
3362,41
3363,34
3364,42
3365,36
3366,44
3367,44
3368,37
3369,43
3370,44
3371,40
3372,44
3373,44
3374,35
3375,43
3376,44
3377,44
3378,44
3379,42
3380,44
3381,39
3382,44
3383,38
3384,44
3385,44
3386,44
3387,42
3388,41
3389,39
3390,44
3391,38
3392,44
3393,37
3394,44
3395,43
3396,44
3397,44
3398,44
3399,42
3400,41
3401,44
3402,44
3403,36
3404,40
3405,44
3406,33
3407,32
3408,38
3409,44
3410,44
3411,34
3412,32
3413,44
3414,43
3415,44
3416,43
3417,44
3418,44
3419,34
3420,40
3421,31
3422,44
3423,44
3424,43
3425,44
3426,42
3427,36
3428,37
3429,45
3430,41
3431,35
3432,42
3433,44
3434,44
3435,45
3436,44
3437,39
3438,39
3439,40
3440,45
3441,41
3442,43
3443,44
3444,45
3445,35
3446,45
3447,38
3448,40
3449,43
3450,43
3451,44
3452,45
3453,37
3454,44
3455,45
3456,45
3457,41
3458,42
3459,38
3460,36
3461,45
3462,44
3463,42
3464,45
3465,41
3466,43
3467,45
3468,44
3469,45
3470,44
3471,33
3472,43
3473,33
3474,34
3475,41
3476,45
3477,45
3478,45
3479,37
3480,39
3481,32
3482,40
3483,34
3484,36
3485,39
3486,44
3487,45
3488,40
3489,32
3490,44
3491,35
3492,45
3493,42
3494,43
3495,45
3496,42
3497,38
3498,44
3499,45
3500,41
3501,42
3502,45
3503,35
3504,43
3505,45
3506,37
3507,44
3508,44
3509,38
3510,45
3511,45
3512,41
3513,45
3514,44
3515,36
3516,43
3517,45
3518,45
3519,45
3520,40
3521,45
3522,39
3523,45
3524,43
3525,42
3526,45
3527,45
3528,45
3529,40
3530,44
3531,45
3532,45
3533,45
3534,45
3535,39
3536,38
3537,45
3538,43
3539,45
3540,42
3541,45
3542,41
3543,37
3544,34
3545,34
3546,45
3547,45
3548,33
3549,39
3550,35
3551,44
3552,45
3553,45
3554,45
3555,43
3556,45
3557,33
3558,45
3559,45
3560,44
3561,35
3562,45
3563,41
3564,45
3565,43
3566,45
3567,45
3568,32
3569,37
3570,42
3571,38
3572,45
3573,45
3574,36
3575,43
3576,45
3577,40
3578,44
3579,45
3580,45
3581,41
3582,40
3583,42
3584,45
3585,45
3586,44
3587,44
3588,36
3589,46
3590,41
3591,39
3592,45
3593,45
3594,46
3595,38
3596,45
3597,46
3598,45
3599,43
3600,42
3601,46
3602,43
3603,39
3604,37
3605,44
3606,42
3607,46
3608,45
3609,44
3610,44
3611,45
3612,46
3613,34
3614,46
3615,34
3616,35
3617,42
3618,33
3619,46
3620,45
3621,40
3622,38
3623,35
3624,41
3625,37
3626,45
3627,46
3628,40
3629,33
3630,46
3631,46
3632,41
3633,44
3634,45
3635,36
3636,43
3637,43
3638,46
3639,39
3640,46
3641,42
3642,43
3643,32
3644,44
3645,45
3646,45
3647,46
3648,46
3649,37
3650,38
3651,46
3652,46
3653,39
3654,45
3655,42
3656,44
3657,46
3658,46
3659,46
3660,46
3661,37
3662,46
3663,46
3664,45
3665,46
3666,46
3667,45
3668,43
3669,46
3670,43
3671,41
3672,46
3673,40
3674,46
3675,41
3676,44
3677,46
3678,46
3679,40
3680,46
3681,39
3682,43
3683,46
3684,46
3685,46
3686,42
3687,35
3688,45
3689,46
3690,35
3691,46
3692,38
3693,34
3694,45
3695,44
3696,46
3697,36
3698,45
3699,40
3700,34
3701,46
3702,46
3703,46
3704,46
3705,42
3706,36
3707,46
3708,44
3709,46
3710,33
3711,43
3712,44
3713,46
3714,46
3715,46
3716,38
3717,39
3718,46
3719,45
3720,37
3721,46
3722,45
3723,41
3724,46
3725,46
3726,43
3727,44
3728,42
3729,33
3730,41
3731,46
3732,46
3733,42
3734,46
3735,37
3736,46
3737,40
3738,46
3739,46
3740,44
3741,39
3742,46
3743,45
3744,44
3745,45
3746,42
3747,46
3748,46
3749,46
3750,43
3751,40
3752,38
3753,47
3754,45
3755,46
3756,46
3757,35
3758,47
3759,35
3760,46
3761,43
3762,46
3763,36
3764,34
3765,47
3766,45
3767,41
3768,42
3769,45
3770,36
3771,39
3772,47
3773,34
3774,38
3775,41
3776,42
3777,44
3778,44
3779,47
3780,46
3781,46
3782,46
3783,37
3784,45
3785,47
3786,43
3787,47
3788,43
3789,40
3790,33
3791,47
3792,45
3793,38
3794,47
3795,47
3796,47
3797,47
3798,47
3799,45
3800,47
3801,39
3802,47
3803,46
3804,47
3805,43
3806,46
3807,47
3808,47
3809,40
3810,33
3811,47
3812,47
3813,44
3814,47
3815,47
3816,44
3817,47
3818,38
3819,47
3820,45
3821,47
3822,42
3823,41
3824,47
3825,42
3826,46
3827,46
3828,47
3829,44
3830,47
3831,47
3832,41
3833,46
3834,47
3835,45
3836,40
3837,43
3838,47
3839,47
3840,36
3841,36
3842,35
3843,47
3844,39
3845,47
3846,37
3847,41
3848,47
3849,35
3850,47
3851,46
3852,45
3853,43
3854,47
3855,45
3856,47
3857,46
3858,44
3859,37
3860,47
3861,46
3862,34
3863,47
3864,47
3865,47
3866,45
3867,39
3868,47
3869,40
3870,38
3871,44
3872,46
3873,42
3874,42
3875,47
3876,34
3877,47
3878,47
3879,42
3880,47
3881,43
3882,47
3883,46
3884,46
3885,38
3886,45
3887,41
3888,45
3889,47
3890,47
3891,43
3892,47
3893,44
3894,33
3895,47
3896,47
3897,40
3898,45
3899,47
3900,47
3901,41
3902,47
3903,39
3904,46
3905,44
3906,47
3907,46
3908,47
3909,47
3910,36
3911,36
3912,47
3913,47
3914,37
3915,35
3916,45
3917,43
3918,47
3919,42
3920,45
3921,47
3922,47
3923,37
3924,40
3925,46
3926,43
3927,47
3928,35
3929,47
3930,47
3931,47
3932,42
3933,48
3934,39
3935,48
3936,47
3937,48
3938,44
3939,46
3940,48
3941,47
3942,44
3943,48
3944,38
3945,47
3946,34
3947,46
3948,48
3949,48
3950,47
3951,41
3952,48
3953,47
3954,48
3955,48
3956,48
3957,44
3958,39
3959,48
3960,45
3961,48
3962,47
3963,40
3964,34
3965,46
3966,45
3967,48
3968,41
3969,48
3970,46
3971,47
3972,47
3973,48
3974,48
3975,46
3976,48
3977,43
3978,48
3979,39
3980,45
3981,43
3982,42
3983,48
3984,47
3985,33
3986,47
3987,44
3988,48
3989,48
3990,42
3991,48
3992,41
3993,47
3994,46
3995,48
3996,45
3997,37
3998,46
3999,36
4000,37
4001,48
4002,40
4003,44
4004,48
4005,45
4006,42
4007,36
4008,38
4009,47
4010,48
4011,48
4012,46
4013,48
4014,48
4015,38
4016,35
4017,48
4018,47
4019,45
4020,48
4021,47
4022,48
4023,48
4024,48
4025,41
4026,40
4027,43
4028,47
4029,43
4030,39
4031,35
4032,46
4033,48
4034,45
4035,43
4036,44
4037,48
4038,46
4039,48
4040,48
4041,45
4042,48
4043,48
4044,48
4045,42
4046,48
4047,48
4048,44
4049,47
4050,48
4051,39
4052,48
4053,48
4054,48
4055,48
4056,47
4057,47
4058,34
4059,48
4060,48
4061,48
4062,41
4063,48
4064,48
4065,48
4066,45
4067,42
4068,48
4069,48
4070,48
4071,46
4072,48
4073,40
4074,48
4075,46
4076,46
4077,48
4078,47
4079,48
4080,47
4081,37
4082,37
4083,48
4084,48
4085,48
4086,34
4087,44
4088,43
4089,36
4090,38
4091,47
4092,48
4093,44
4094,45
4095,48
4096,48
4097,48
4098,41
4099,43
4100,36
4101,38
4102,48
4103,48
4104,44
4105,48
4106,40
4107,48
4108,48
4109,47
