#Idx,Group
4110,47
4111,46
4112,39
4113,42
4114,35
4115,46
4116,48
4117,48
4118,45
4119,48
4120,48
4121,48
4122,46
4123,48
4124,47
4125,48
4126,40
4127,48
4128,41
4129,48
4130,35
4131,42
4132,48
4133,48
4134,45
4135,48
4136,47
4137,44
4138,48
4139,44
4140,48
4141,49
4142,43
4143,48
4144,49
4145,49
4146,47
4147,49
4148,40
4149,49
4150,45
4151,46
4152,49
4153,49
4154,49
4155,49
4156,47
4157,49
4158,34
4159,49
4160,43
4161,48
4162,49
4163,49
4164,46
4165,48
4166,49
4167,45
4168,48
4169,42
4170,49
4171,48
4172,49
4173,49
4174,47
4175,49
4176,38
4177,49
4178,37
4179,38
4180,41
4181,42
4182,49
4183,49
4184,48
4185,37
4186,49
4187,39
4188,45
4189,49
4190,49
4191,49
4192,47
4193,49
4194,34
4195,47
4196,48
4197,48
4198,49
4199,46
4200,36
4201,39
4202,49
4203,49
4204,44
4205,49
4206,44
4207,49
4208,48
4209,47
4210,49
4211,42
4212,45
4213,41
4214,46
4215,43
4216,49
4217,49
4218,49
4219,49
4220,49
4221,40
4222,49
4223,36
4224,49
4225,49
4226,49
4227,49
4228,49
4229,45
4230,49
4231,49
4232,48
4233,49
4234,48
4235,49
4236,49
4237,49
4238,49
4239,43
4240,49
4241,48
4242,49
4243,47
4244,47
4245,49
4246,49
4247,49
4248,40
4249,49
4250,46
4251,49
4252,49
4253,49
4254,49
4255,49
4256,49
4257,35
4258,46
4259,49
4260,49
4261,47
4262,49
4263,49
4264,49
4265,49
4266,42
4267,49
4268,49
4269,49
4270,49
4271,49
4272,49
4273,49
4274,49
4275,48
4276,49
4277,43
4278,49
4279,48
4280,49
4281,49
4282,49
4283,48
4284,49
4285,49
4286,46
4287,49
4288,41
4289,49
4290,49
4291,49
4292,44
4293,49
4294,49
4295,49
4296,49
4297,49
4298,45
4299,49
4300,49
4301,49
4302,49
4303,49
4304,49
4305,44
4306,49
4307,49
4308,49
4309,47
4310,49
4311,35
4312,49
4313,49
4314,49
4315,38
4316,49
4317,38
4318,47
4319,49
4320,45
4321,49
4322,48
4323,49
4324,49
4325,49
4326,37
4327,48
4328,49
4329,44
4330,39
4331,49
4332,49
4333,49
4334,49
4335,49
4336,42
4337,49
4338,49
4339,49
4340,46
4341,49
4342,49
4343,49
4344,49
4345,49
4346,37
4347,49
4348,49
4349,46
4350,48
4351,49
4352,39
4353,49
4354,49
4355,49
4356,49
4357,41
4358,49
4359,49
4360,49
4361,49
4362,49
4363,49
4364,49
4365,49
4366,49
4367,49
4368,43
4369,49
4370,49
4371,49
4372,49
4373,49
4374,49
4375,49
4376,49
4377,49
4378,36
4379,49
4380,49
4381,40
4382,49
4383,49
4384,49
4385,48
4386,49
4387,46
4388,49
4389,49
4390,34
4391,49
4392,49
4393,49
4394,47
4395,49
4396,49
4397,49
4398,49
4399,49
4400,48
4401,49
4402,49
4403,49
4404,49
4405,49
4406,49
4407,49
4408,49
4409,49
4410,49
4411,47
4412,49
4413,49
4414,49
4415,49
4416,49
4417,49
4418,49
4419,49
4420,49
4421,48
4422,49
4423,49
4424,49
4425,40
4426,42
4427,49
4428,45
4429,43
4430,36
4431,45
4432,49
4433,49
4434,49
4435,49
4436,49
4437,49
4438,49
4439,49
4440,49
4441,49
4442,49
4443,49
4444,49
4445,45
4446,49
4447,49
4448,49
4449,49
4450,49
4451,49
4452,49
4453,47
4454,44
4455,49
4456,49
4457,49
4458,49
4459,49
4460,49
4461,49
4462,49
4463,49
4464,49
4465,48
4466,49
4467,49
4468,49
4469,49
4470,49
4471,49
4472,49
4473,49
4474,49
4475,49
4476,46
4477,49
4478,49
4479,49
4480,49
4481,49
4482,49
4483,49
4484,49
4485,49
4486,49
4487,49
4488,49
4489,41
4490,49
4491,44
4492,49
4493,49
4494,49
4495,49
4496,49
4497,49
4498,49
4499,48
4500,49
4501,49
4502,49
4503,49
4504,47
4505,49
4506,49
4507,49
4508,49
4509,49
4510,49
4511,35
4512,49
4513,49
4514,49
4515,49
4516,49
4517,48
4518,49
4519,49
4520,49
4521,49
4522,49
4523,49
4524,49
4525,49
4526,49
4527,49
4528,49
4529,49
4530,49
4531,46
4532,49
4533,49
4534,49
4535,49
4536,49
4537,49
4538,42
4539,47
4540,49
4541,49
4542,49
4543,49
4544,49
4545,49
4546,49
4547,49
4548,49
4549,49
4550,49
4551,49
4552,49
4553,49
4554,49
4555,49
4556,49
4557,48
4558,49
4559,49
4560,49
4561,49
4562,49
4563,49
4564,49
4565,49
4566,49
4567,49
4568,49
4569,49
4570,49
4571,49
4572,49
4573,49
4574,49
4575,49
4576,49
4577,43
4578,49
4579,49
4580,49
4581,49
4582,49
4583,49
4584,49
4585,49
4586,49
4587,49
4588,49
4589,39
4590,49
4591,49
4592,49
4593,49
4594,49
4595,49
4596,49
4597,49
4598,49
4599,49
4600,49
4601,49
4602,42
4603,49
4604,49
4605,49
4606,49
4607,38
4608,49
4609,49
4610,49
4611,49
4612,49
4613,49
4614,49
4615,49
4616,49
4617,49
4618,49
4619,49
4620,49
4621,49
4622,49
4623,49
4624,49
4625,49
4626,49
4627,49
4628,49
4629,49
4630,49
4631,49
4632,39
4633,49
4634,49
4635,49
4636,49
4637,49
4638,49
4639,49
4640,49
4641,49
4642,47
4643,49
4644,49
4645,49
4646,49
4647,49
4648,38
4649,40
4650,45
4651,48
4652,46
4653,35
4654,45
4655,48
4656,49
4657,47
4658,49
4659,37
4660,46
4661,40
4662,48
4663,49
4664,44
4665,43
4666,42
4667,47
4668,49
4669,46
4670,49
4671,41
4672,37
4673,44
4674,49
4675,48
4676,48
4677,49
4678,47
4679,49
4680,35
4681,48
4682,41
4683,49
4684,36
4685,43
4686,49
4687,49
4688,44
4689,49
4690,46
4691,45
4692,49
4693,47
4694,46
4695,45
4696,48
4697,49
4698,42
4699,47
4700,49
4701,48
4702,49
4703,44
4704,49
4705,36
4706,39
4707,39
4708,48
4709,43
4710,47
4711,38
4712,40
4713,49
4714,42
4715,44
4716,38
4717,40
4718,49
4719,49
4720,49
4721,48
4722,47
4723,48
4724,49
4725,41
4726,37
4727,46
4728,46
4729,35
4730,45
4731,47
4732,49
4733,44
4734,48
4735,45
4736,49
4737,43
4738,49
4739,49
4740,41
4741,37
4742,47
4743,48
4744,45
4745,49
4746,48
4747,47
4748,42
4749,49
4750,35
4751,36
4752,49
4753,43
4754,44
4755,48
4756,49
4757,46
4758,46
4759,49
4760,47
4761,46
4762,42
4763,40
4764,49
4765,47
4766,39
4767,40
4768,48
4769,39
4770,45
4771,41
4772,49
4773,49
4774,36
4775,48
4776,44
4777,41
4778,38
4779,43
4780,49
4781,49
4782,48
4783,45
4784,49
4785,42
4786,38
4787,49
4788,46
4789,48
4790,47
4791,46
4792,47
4793,36
4794,49
4795,49
4796,42
4797,44
4798,44
4799,46
4800,48
4801,49
4802,37
4803,48
4804,45
4805,49
4806,49
4807,43
4808,49
4809,48
4810,44
4811,37
4812,49
4813,45
4814,35
4815,47
4816,40
4817,40
4818,47
4819,47
4820,41
4821,39
4822,43
4823,48
4824,49
4825,46
4826,49
4827,41
4828,39
4829,48
4830,46
4831,48
4832,42
4833,45
4834,38
4835,36
4836,49
4837,44
4838,49
4839,49
4840,45
4841,42
4842,38
4843,47
4844,47
4845,48
4846,47
4847,48
4848,43
4849,49
4850,49
4851,44
4852,45
4853,46
4854,49
4855,36
4856,49
4857,37
4858,46
4859,43
4860,49
4861,41
4862,41
4863,40
4864,48
4865,45
4866,48
4867,48
4868,49
4869,49
4870,42
4871,47
4872,49
4873,40
4874,46
4875,37
4876,44
4877,47
4878,42
4879,39
4880,49
4881,35
4882,46
4883,43
4884,49
4885,45
4886,39
4887,44
4888,49
4889,49
4890,48
4891,43
4892,36
4893,48
4894,46
4895,48
4896,47
4897,38
4898,44
4899,49
4900,47
4901,45
4902,46
4903,49
4904,49
4905,47
4906,38
4907,48
4908,44
4909,36
4910,41
4911,41
4912,48
4913,42
4914,49
4915,40
4916,48
4917,42
4918,45
4919,40
4920,46
4921,47
4922,49
4923,43
4924,45
4925,37
4926,39
4927,49
4928,47
4929,49
4930,43
4931,49
4932,46
4933,48
4934,36
4935,39
4936,45
4937,44
4938,47
4939,49
4940,48
4941,49
4942,37
4943,49
4944,48
4945,44
4946,38
4947,46
4948,46
4949,49
4950,47
4951,49
4952,41
4953,42
4954,48
4955,41
4956,45
4957,42
4958,40
4959,38
4960,43
4961,48
4962,49
4963,46
4964,47
4965,36
4966,40
4967,43
4968,45
4969,49
4970,49
4971,48
4972,40
4973,44
4974,48
4975,47
4976,37
4977,47
4978,49
4979,46
4980,44
4981,39
4982,48
4983,49
4984,36
4985,49
4986,45
4987,47
4988,46
4989,48
4990,39
4991,42
4992,37
4993,42
4994,43
4995,49
4996,49
4997,41
4998,43
4999,49
5000,45
5001,44
5002,41
5003,47
5004,47
5005,48
5006,49
5007,44
5008,38
5009,40
5010,46
5011,49
5012,49
5013,45
5014,48
5015,47
5016,37
5017,49
5018,40
5019,46
5020,45
5021,49
5022,38
5023,48
5024,48
5025,39
5026,49
5027,46
5028,47
5029,43
5030,42
5031,43
5032,42
5033,49
5034,44
5035,48
5036,46
5037,36
5038,41
5039,39
5040,47
5041,44
5042,49
5043,37
5044,41
5045,49
5046,45
5047,46
5048,48
5049,48
5050,40
5051,45
5052,38
5053,49
5054,47
5055,46
5056,49
5057,49
5058,48
5059,40
5060,37
5061,47
5062,46
5063,49
5064,43
5065,44
5066,43
5067,44
5068,40
5069,38
5070,42
5071,49
5072,48
5073,44
5074,47
5075,49
5076,49
5077,45
5078,42
5079,48
5080,47
5081,45
5082,41
5083,39
5084,36
5085,49
5086,46
5087,48
5088,38
5089,41
5090,49
5091,49
5092,46
5093,48
5094,39
5095,47
5096,40
5097,48
5098,44
5099,44
5100,43
5101,45
5102,47
5103,43
5104,49
5105,45
5106,49
5107,49
5108,42
5109,37
5110,46
5111,48
5112,40
5113,42
5114,46
5115,38
5116,48
5117,46
5118,41
5119,48
5120,49
5121,47
5122,39
5123,49
5124,49
5125,47
5126,41
5127,37
5128,38
5129,48
5130,44
5131,45
5132,44
5133,45
5134,43
5135,49
5136,48
5137,46
5138,40
5139,43
5140,39
5141,46
5142,49
5143,49
5144,49
5145,43
5146,47
5147,47
5148,42
5149,40
5150,47
5151,37
5152,48
5153,38
5154,42
5155,49
5156,48
5157,49
5158,49
5159,45
5160,45
5161,45
5162,40
5163,46
5164,44
5165,41
5166,46
5167,44
5168,47
5169,47
5170,43
5171,49
5172,38
5173,48
5174,37
5175,41
5176,48
5177,43
5178,49
5179,48
5180,39
5181,49
5182,42
5183,40
5184,49
5185,46
5186,46
5187,42
5188,45
5189,47
5190,45
5191,47
5192,38
5193,49
5194,47
5195,44
5196,39
5197,48
5198,49
5199,48
5200,49
5201,44
5202,41
5203,40
5204,43
5205,43
5206,49
5207,41
5208,38
5209,49
5210,37
5211,42
5212,47
5213,39
5214,46
5215,47
5216,49
5217,47
5218,46
5219,48
5220,48
5221,45
5222,45
5223,41
5224,44
5225,42
5226,49
5227,44
5228,49
5229,39
5230,38
5231,44
5232,42
5233,49
5234,48
5235,40
5236,48
5237,48
5238,47
5239,43
5240,47
5241,49
5242,46
5243,46
5244,46
5245,41
5246,43
5247,45
5248,49
5249,39
5250,45
5251,40
5252,49
5253,38
5254,49
5255,49
5256,42
5257,44
5258,41
5259,48
5260,48
5261,47
5262,44
5263,47
5264,49
5265,47
5266,42
5267,46
5268,39
5269,43
5270,38
5271,49
5272,46
5273,40
5274,45
5275,49
5276,48
5277,43
5278,41
5279,45
5280,49
5281,48
5282,48
5283,44
5284,47
5285,39
5286,40
5287,42
5288,49
5289,47
5290,41
5291,44
5292,38
5293,46
5294,49
5295,49
5296,46
5297,48
5298,42
5299,44
5300,45
5301,48
5302,40
5303,49
5304,48
5305,41
5306,45
5307,38
5308,43
5309,47
5310,49
5311,42
5312,49
5313,47
5314,45
5315,46
5316,49
5317,43
5318,44
5319,46
5320,49
5321,48
5322,40
5323,39
5324,41
5325,48
5326,46
5327,44
5328,38
5329,49
5330,42
5331,47
5332,45
5333,47
5334,49
5335,49
5336,43
5337,41
5338,40
5339,45
5340,47
5341,48
5342,42
5343,39
5344,46
5345,49
5346,48
5347,44
5348,43
5349,46
5350,48
5351,49
5352,49
5353,40
5354,41
5355,44
5356,47
5357,39
5358,45
5359,43
5360,48
5361,47
5362,49
5363,38
5364,45
5365,44
5366,49
5367,48
5368,46
5369,41
5370,49
5371,40
5372,42
5373,48
5374,45
5375,46
5376,43
5377,39
5378,47
5379,49
5380,49
5381,46
5382,44
5383,47
5384,42
5385,48
5386,41
5387,43
5388,49
5389,40
5390,45
5391,47
5392,48
5393,44
5394,49
5395,49
5396,39
5397,46
5398,45
5399,48
5400,41
5401,42
5402,40
5403,43
5404,48
5405,49
5406,47
5407,46
5408,49
5409,44
5410,39
5411,48
5412,47
5413,49
5414,45
5415,42
5416,43
5417,41
5418,44
5419,48
5420,40
5421,46
5422,49
5423,49
5424,45
5425,47
5426,43
5427,39
5428,46
5429,42
5430,44
5431,48
5432,49
5433,41
5434,45
5435,47
5436,49
5437,46
5438,48
5439,39
5440,49
5441,43
5442,42
5443,47
5444,44
5445,41
5446,47
5447,45
5448,49
5449,48
5450,49
5451,40
5452,46
5453,47
5454,43
5455,44
5456,42
5457,45
5458,49
5459,48
5460,39
5461,46
5462,41
5463,49
5464,47
5465,49
5466,48
5467,48
5468,43
5469,44
5470,42
5471,40
5472,45
5473,46
5474,41
5475,49
5476,47
5477,48
5478,49
5479,40
5480,44
5481,45
5482,43
5483,46
5484,42
5485,47
5486,49
5487,48
5488,39
5489,41
5490,49
5491,45
5492,46
5493,44
5494,49
5495,47
5496,48
5497,47
5498,43
5499,40
5500,42
5501,49
5502,45
5503,46
5504,48
5505,44
5506,47
5507,49
5508,43
5509,49
5510,41
5511,42
5512,48
5513,48
5514,47
5515,46
5516,45
5517,41
5518,44
5519,40
5520,49
5521,43
5522,49
5523,48
5524,47
5525,46
5526,40
5527,45
5528,42
5529,44
5530,49
5531,43
5532,48
5533,49
5534,41
5535,47
5536,42
5537,49
5538,46
5539,45
5540,48
5541,44
5542,41
5543,47
5544,40
5545,43
5546,47
5547,49
5548,46
5549,49
5550,49
5551,45
5552,48
5553,42
5554,40
5555,47
5556,44
5557,46
5558,48
5559,45
5560,43
5561,41
5562,48
5563,49
5564,44
5565,49
5566,47
5567,42
5568,46
5569,48
5570,43
5571,40
5572,45
5573,47
5574,49
5575,42
5576,46
5577,44
5578,49
5579,41
5580,49
5581,48
5582,45
5583,43
5584,47
5585,41
5586,45
5587,48
5588,46
5589,49
5590,47
5591,44
5592,42
5593,49
5594,49
5595,45
5596,47
5597,40
5598,48
5599,44
5600,43
5601,46
5602,48
5603,47
5604,41
5605,49
5606,43
5607,45
5608,49
5609,46
5610,48
5611,42
5612,44
5613,45
5614,48
5615,47
5616,42
5617,49
5618,44
5619,46
5620,49
5621,47
5622,49
5623,41
5624,43
5625,48
5626,41
5627,46
5628,45
5629,43
5630,48
5631,42
5632,47
5633,45
5634,49
5635,49
5636,44
5637,49
5638,42
5639,47
5640,46
5641,45
5642,48
5643,43
5644,41
5645,47
5646,48
5647,45
5648,49
5649,49
5650,44
5651,41
5652,47
5653,46
5654,42
5655,44
5656,48
5657,46
5658,48
5659,43
5660,45
5661,49
5662,49
5663,47
5664,49
5665,43
5666,45
5667,41
5668,47
5669,44
5670,46
5671,42
5672,48
5673,48
5674,44
5675,49
5676,42
5677,46
5678,49
5679,49
5680,45
5681,47
5682,43
5683,47
5684,46
5685,44
5686,48
5687,41
5688,46
5689,44
5690,48
5691,49
5692,49
5693,42
5694,47
5695,45
5696,43
5697,47
5698,45
5699,48
5700,43
5701,46
5702,48
5703,49
5704,49
5705,44
5706,49
5707,46
5708,44
5709,42
5710,47
5711,45
5712,42
5713,47
5714,49
5715,48
5716,45
5717,43
5718,48
5719,49
5720,49
5721,46
5722,43
5723,46
5724,44
5725,47
5726,45
5727,48
5728,42
5729,45
5730,48
5731,49
5732,48
5733,49
5734,42
5735,46
5736,43
5737,46
5738,44
5739,47
5740,44
5741,47
5742,49
5743,48
5744,45
5745,48
5746,49
5747,49
5748,45
5749,42
5750,46
5751,43
5752,46
5753,43
5754,49
5755,47
5756,44
5757,47
5758,49
5759,48
5760,44
5761,48
5762,49
5763,45
5764,46
5765,46
5766,42
5767,47
5768,43
5769,49
5770,47
5771,48
5772,44
5773,49
5774,48
5775,48
5776,44
5777,45
5778,45
5779,46
5780,49
5781,46
5782,47
5783,49
5784,47
5785,43
5786,48
5787,49
5788,48
5789,43
5790,44
5791,44
5792,45
5793,49
5794,45
5795,46
5796,49
5797,46
5798,47
5799,49
5800,47
5801,48
5802,48
5803,43
5804,43
5805,44
5806,45
5807,49
5808,45
5809,46
5810,46
5811,49
5812,47
5813,49
5814,47
5815,48
5816,48
5817,49
5818,43
5819,44
5820,44
5821,45
5822,49
5823,45
5824,46
5825,49
5826,46
5827,48
5828,47
5829,47
5830,48
5831,49
5832,43
5833,44
5834,49
5835,44
5836,45
5837,45
5838,48
5839,46
5840,48
5841,47
5842,48
5843,47
5844,49
5845,49
5846,49
5847,44
5848,44
5849,48
5850,45
5851,45
5852,48
5853,46
5854,46
5855,47
5856,47
5857,49
5858,49
5859,49
5860,48
5861,48
5862,47
5863,44
5864,44
5865,47
5866,45
5867,45
5868,46
5869,46
5870,49
5871,49
5872,48
5873,48
5874,48
5875,47
5876,47
5877,46
5878,46
5879,49
5880,45
5881,45
5882,44
5883,49
5884,49
5885,48
5886,49
5887,48
5888,47
5889,47
5890,46
5891,46
5892,45
5893,45
5894,44
5895,49
5896,49
5897,48
5898,48
5899,47
5900,47
5901,49
5902,47
5903,46
5904,45
5905,45
5906,44
5907,49
5908,49
5909,48
5910,49
5911,48
5912,47
5913,47
5914,49
5915,46
5916,46
5917,45
5918,45
5919,49
5920,48
5921,48
5922,47
5923,49
5924,47
5925,46
5926,46
5927,49
5928,45
5929,45
5930,48
5931,48
5932,49
5933,48
5934,47
5935,49
5936,47
5937,46
5938,46
5939,49
5940,45
5941,49
5942,48
5943,48
5944,49
5945,47
5946,47
5947,49
5948,46
5949,46
5950,45
5951,48
5952,48
5953,49
5954,47
5955,47
5956,49
5957,47
5958,46
5959,49
5960,49
5961,45
5962,48
5963,48
5964,49
5965,47
5966,47
5967,49
5968,46
5969,46
5970,48
5971,49
5972,48
5973,47
5974,49
5975,47
5976,46
5977,48
5978,46
5979,49
5980,48
5981,48
5982,49
5983,47
5984,49
5985,49
5986,47
5987,46
5988,48
5989,49
5990,48
5991,47
5992,49
5993,47
5994,48
5995,46
5996,49
5997,48
5998,49
5999,47
6000,47
6001,49
6002,49
6003,46
6004,48
6005,49
6006,48
6007,49
6008,47
6009,49
6010,47
6011,48
6012,49
6013,48
6014,49
6015,47
6016,47
6017,48
6018,49
6019,48
6020,49
6021,48
6022,49
6023,49
6024,47
6025,48
6026,49
6027,48
6028,49
6029,47
6030,48
6031,49
6032,48
6033,49
6034,47
6035,49
6036,48
6037,48
6038,49
6039,49
6040,48
6041,49
6042,48
6043,49
6044,48
6045,49
6046,49
6047,48
6048,48
6049,49
6050,49
6051,48
6052,49
6053,48
6054,49
6055,49
6056,49
6057,48
6058,49
6059,49
6060,48
6061,49
6062,49
6063,48
6064,49
6065,49
6066,49
6067,49
6068,49
6069,49
6070,49
6071,49
6072,49
6073,49
6074,49
6075,49
6076,49
6077,49
6078,49
